,consortium,name,address,city,state,country,zipcode,website_url,,lat,lon
CEGIR_ISMMS,CEGIR,Icahn School of Medicine at Mount Sinai,1 Gustave L. Levy Place,New York,New York,United States,10029,https://labs.icahn.mssm.edu/chehadelab,"40.79020669322284, -73.95378430812512",40.79020669322284,-73.95378430812512
CEGIR_CHOP,CEGIR,Children's Hospital of Philadelphia,3401 Civic Center Boulevard,Philadelphia,Pennsylvania,United States,19104,https://www.chop.edu/centers-programs/center-pediatric-eosinophilic-disorders,"39.94870911647638, -75.19315370878729",39.94870911647638,-75.19315370878729
CEGIR_UPENN,CEGIR,University of Pennsylvania,3400 Civic Center Boulevard,Philadelphia,Pennsylvania,United States,19104,https://www.med.upenn.edu/jointcenterfordighealth/EoE.shtml,"39.94835764684121, -75.1926741589409",39.94835764684121,-75.1926741589409
CEGIR_NIAID,CEGIR,National Institute of Allergy and Infectious Diseases,"9000 Rockville Pike, Building 10",Bethesda,Maryland,United States,20892,https://www.niaid.nih.gov/,"39.003580923028366, -77.09798173163466",39.003580923028366,-77.09798173163466
CEGIR_WAKE,CEGIR,Wake Forest School of Medicine,475 Vine Street,Winston-Salem,North Carolina,United States,27101,https://school.wakehealth.edu/,"36.10031105801348, -80.24023869384446",36.10031105801348,-80.24023869384446
CEGIR_UNC,CEGIR,University of North Carolina at Chapel Hill,130 Mason Farm Road,Chapel Hill,North Carolina,United States,27599-7555,https://www.med.unc.edu/cgibd,"35.905088800415655, -79.05065500796707",35.905088800415655,-79.05065500796707
CEGIR_VAND,CEGIR,Vanderbilt University,1211 Medical Center Drive,Nashville,Tennessee,United States,37232,https://www.vanderbilt.edu/,"36.14268981373082, -86.80151336003429",36.14268981373082,-86.80151336003429
CEGIR_CCHMC,CEGIR,Cincinnati Children's Hospital Medical Center,3333 Burnet Avenue,Cincinnati,Ohio,United States,45229,https://www.cincinnatichildrens.org/service/c/eosinophilic-disorders,"39.14130994655654, -84.50076812321055",39.14130994655654,-84.50076812321055
CEGIR_RILEY,CEGIR,Riley Children's Hospital/Indiana University,705 Riley Hospital Drive,Indianapolis,Indiana,United States,46202,https://www.rileychildrens.org/departments/eosinophilic-disease-program,"39.77764844657702, -86.17994924981093",39.77764844657702,-86.17994924981093
CEGIR_LURIE,CEGIR,Ann & Robert H. Lurie Children's Hospital of Chicago,225 E Chicago Avenue,Chicago,Illinois,United States,60611,https://www.luriechildrens.org/en/specialties-conditions/eosinophilic-gastrointestinal-diseases-program/,"41.896357905787035, -87.6218452235159",41.896357905787035,-87.6218452235159
CEGIR_NW,CEGIR,Northwestern University Feinberg School of Medicine,420 E Superior Street,Chicago,Illinois,United States,60611,https://www.feinberg.northwestern.edu/,"41.89630140865605, -87.61688392125349",41.89630140865605,-87.61688392125349
CEGIR_ARKC,CEGIR,Arkansas Children's Hospital,1 Children's Way,Little Rock,Arkansas,United States,72202,https://www.archildrens.org/programs-and-services/eosinophilic-disorders?journey=symptoms,"34.74315231515227, -92.29295776487689",34.74315231515227,-92.29295776487689
CEGIR_BAYLOR,CEGIR,Baylor College of Medicine/Texas Children's Hospital,"1102 Bates Avenue, MC 330.01",Houston,Texas,United States,77030,https://www.texaschildrens.org/departments/eosinophilic-gastrointestinal-disorders-clinic,"29.706836025760364, -95.40106166643663",29.706836025760364,-95.40106166643663
CEGIR_CHCO,CEGIR,Children's Hospital Colorado,13123 E 16th Avenue,Aurora,Colorado,United States,80045,https://www.childrenscolorado.org/doctors-and-departments/departments/digestive-health/programs/eosinophilic-gastrointestinal-diseases/,"39.74246393545698, -104.83493109206009",39.74246393545698,-104.83493109206009
CEGIR_UCOLO,CEGIR,University of Colorado,"1800 Grant Street, Suite 800",Denver,Colorado,United States,80203,https://www.cu.edu/,"39.74186837814726, -104.83456563170284",39.74186837814726,-104.83456563170284
CEGIR_UTAH,CEGIR,University of Utah,201 Presidents' Circle,Salt Lake City,Utah,United States,84112,https://healthcare.utah.edu/gi/conditions/eosinophilic-gastrointestinal-disease.php,"40.76520338772099, -111.84879399348125",40.76520338772099,-111.84879399348125
CEGIR_MAYOAZ,CEGIR,Mayo Clinic Arizona,13400 E. Shea Boulevard,Scottsdale,Arizona,United States,85259,https://www.mayoclinic.org/patient-visitor-guide/arizona/campus-buildings-maps/mayo-clinic-building-scottsdale,"33.58582227749839, -111.79361789423533",33.58582227749839,-111.79361789423533
CEGIR_UCSD,CEGIR,University of California San Diego,9500 Gilman Drive,La Jolla,California,United States,92093,https://www.rchsd.org/programs-services/gastroenterology-hepatology-nutrition/services/eosinophilic-gastrointestinal-disorders-clinic/,"32.87622806855219, -117.23605697902916",32.87622806855219,-117.23605697902916